Timestamp,Level,Temperature,Relative Humidity,altitude (ft),RH_ice,contrailPresent
2022-09-09 19:00:00,275.0,235.5478515625,14.255222642794251,31946.256,20.382479505640674,0.0
2022-09-09 19:00:00,200.0,220.65670776367188,13.641148690134289,38615.046,22.16811716998248,0.0
2022-09-09 20:00:00,500.0,265.7401885986328,6.015915367752314,18281.181,6.461752794288233,1.0
2022-09-09 20:00:00,475.0,262.701904296875,6.254160639829934,19515.537,6.917474343552666,1.0
2022-09-09 20:00:00,450.0,260.06207275390625,4.631783872377127,20803.669,5.255101973568224,1.0
2022-09-09 20:00:00,425.0,257.100830078125,4.258977727033198,22151.114,4.971876497220125,1.0
2022-09-09 20:00:00,400.0,254.1076812744141,4.178726330399513,23564.347,5.020437007601047,1.0
2022-09-09 20:00:00,375.0,251.0332794189453,4.001527207205072,25051.008,4.95101506361898,1.0
2022-09-09 20:00:00,350.0,247.9308013916016,3.009647203609348,26620.215,3.835314112263058,1.0
2022-09-09 20:00:00,300.0,240.0390014648437,8.629059741273522,30052.74,11.840837285357788,1.0
2022-09-09 20:00:00,275.0,235.7542724609375,13.250596923637204,31946.256,18.91062334458012,1.0
2022-09-09 20:00:00,250.0,230.57717895507807,22.510400529950857,33984.704,33.64674672878886,1.0
2022-09-09 20:00:00,225.0,225.5428466796875,23.903217285871506,36195.497,37.31327267999274,1.0
2022-09-09 20:00:00,325.0,244.35302734375,5.758348815143108,28282.971,7.59011214946898,1.0
2022-09-09 20:00:00,200.0,220.47677612304688,19.65281353890896,38615.046,31.983652555074265,1.0
2022-09-09 21:00:00,425.0,257.6373443603516,3.659609504044056,22151.114,4.250189740327045,1.0
2022-09-09 21:00:00,375.0,251.61415100097656,3.7543739792890847,25051.008,4.619530578374291,1.0
2022-09-09 21:00:00,350.0,248.446533203125,2.881829284131527,26620.215,3.654506994800737,1.0
2022-09-09 21:00:00,325.0,244.67755126953125,6.519238363951445,28282.971,8.5668833704723,1.0
2022-09-09 21:00:00,300.0,240.36294555664065,10.007806367706507,30052.74,13.691644696942493,1.0
2022-09-09 21:00:00,275.0,235.9491729736328,20.384075450710952,31946.256,29.039782475121715,1.0
2022-09-09 21:00:00,250.0,230.29542541503903,40.0112365540117,33984.704,59.9537225452913,1.0
2022-09-09 21:00:00,225.0,224.7502593994141,31.25468809530139,36195.497,49.11520677178047,1.0
2022-09-09 21:00:00,200.0,219.22628784179688,23.148877136409283,38615.046,38.048858608329994,1.0
2022-09-09 21:00:00,500.0,266.3626251220703,5.0201208256185055,18281.181,5.359879334127492,1.0
2022-09-09 21:00:00,400.0,254.61627197265625,4.014748364686966,23564.347,4.799962772186003,1.0
2022-09-09 21:00:00,450.0,260.7408752441406,3.5073164235800505,20803.669,3.9533600579955777,1.0
2022-09-09 21:00:00,475.0,263.5954284667969,4.636212142184377,19515.537,5.083916167822737,1.0
2022-09-09 22:00:00,325.0,244.8658905029297,7.766327606514096,28282.971,10.187616587378496,1.0
2022-09-09 22:00:00,300.0,240.7263336181641,22.393266873434182,30052.74,30.53313743023704,1.0
2022-09-09 22:00:00,375.0,251.78643798828125,3.0521420314908028,25051.008,3.7493012375356547,1.0
2022-09-09 22:00:00,250.0,230.24508666992188,35.414929397404194,33984.704,53.089945059608624,1.0
2022-09-09 22:00:00,400.0,254.5514068603516,3.5460390597581863,23564.347,4.2422207451270575,1.0
2022-09-09 22:00:00,225.0,224.8596954345703,26.88518009893596,36195.497,42.210013273638985,1.0
2022-09-09 22:00:00,200.0,219.5852966308593,26.01550409197808,38615.046,42.63968807181112,1.0
2022-09-09 22:00:00,425.0,257.4087829589844,3.5452931821346283,22151.114,4.126489175697684,1.0
2022-09-09 22:00:00,450.0,260.41090393066406,3.510820407420397,20803.669,3.9699167054944335,1.0
2022-09-09 22:00:00,475.0,263.2318878173828,4.38332830183208,19515.537,4.823499153510837,1.0
2022-09-09 22:00:00,500.0,266.01112365722656,4.878266273532063,18281.181,5.226115195813487,1.0
2022-09-09 22:00:00,350.0,248.65182495117188,3.761087966151536,26620.215,4.760225855942723,1.0
2022-09-09 22:00:00,275.0,235.86770629882807,37.27412151172757,31946.256,53.1411433763018,1.0
2022-09-09 23:00:00,200.0,219.145751953125,26.77976176142693,38615.046,44.04468757628182,1.0
2022-09-09 23:00:00,225.0,224.29150390625,28.50239835423417,36195.497,44.962158947611066,1.0
2022-09-09 23:00:00,250.0,230.0925445556641,34.25385109730996,33984.704,51.41807780889718,1.0
2022-09-09 23:00:00,275.0,235.9990997314453,36.12778170639649,31946.256,51.445425273285586,1.0
2022-09-09 23:00:00,300.0,241.03692626953125,21.877861176617444,30052.74,29.744521060420144,1.0
2022-09-09 23:00:00,350.0,248.7989654541016,3.644549019634724,26620.215,4.60628627913449,1.0
2022-09-09 23:00:00,375.0,252.06593322753903,2.878462267341092,25051.008,3.52651910171224,1.0
2022-09-09 23:00:00,425.0,257.5472106933594,3.558517500758171,22151.114,4.136369229975633,1.0
2022-09-09 23:00:00,450.0,260.5264892578125,3.470567293465137,20803.669,3.920030071119152,1.0
2022-09-09 23:00:00,475.0,263.3078308105469,4.312457151710987,19515.537,4.742035793328351,1.0
2022-09-09 23:00:00,500.0,266.023193359375,4.750402736419346,18281.181,5.088541712017659,1.0
2022-09-09 23:00:00,325.0,245.0086364746093,7.750343586376402,28282.971,10.153005873327029,1.0
2022-09-09 23:00:00,400.0,254.77688598632807,3.3840365894138813,23564.347,4.039665695490551,1.0
2022-09-10 00:00:00,450.0,260.58348083496094,3.061741441488266,20803.669,3.4563591177770383,1.0
2022-09-10 00:00:00,425.0,257.8630676269531,2.8725422397255898,22151.114,3.32886894385475,1.0
2022-09-10 00:00:00,475.0,263.1808776855469,3.790327716618776,19515.537,4.1730028311543,1.0
2022-09-10 00:00:00,400.0,255.04782104492188,2.610273629426956,23564.347,3.1079021007820717,1.0
2022-09-10 00:00:00,375.0,252.2016143798828,2.832373768091202,25051.008,3.4655566490749923,1.0
2022-09-10 00:00:00,275.0,236.03787231445312,33.41460428759456,31946.256,47.565149032055324,1.0
2022-09-10 00:00:00,325.0,244.7802124023437,20.57544971257448,28282.971,27.011963387970468,1.0
2022-09-10 00:00:00,250.0,230.010986328125,42.35664739459753,33984.704,63.62651520065505,1.0
2022-09-10 00:00:00,225.0,224.02618408203125,54.638017028570175,36195.497,86.38138514526734,1.0
2022-09-10 00:00:00,200.0,218.99459838867188,36.95984745025635,38615.046,60.86008715540834,1.0
2022-09-10 00:00:00,350.0,248.97520446777344,5.257337350863963,26620.215,6.633546164565481,1.0
2022-09-10 00:00:00,500.0,265.8560333251953,4.252764814067632,18281.181,4.562833533737354,1.0
2022-09-10 00:00:00,300.0,240.7015686035156,38.02084492146969,30052.74,51.853191624820155,1.0
2022-09-10 01:00:00,200.0,218.90399169921875,44.19115387648344,38615.046,72.81926681230267,1.0
2022-09-10 01:00:00,225.0,224.0056304931641,54.59143954515457,36195.497,86.32249881868411,1.0
2022-09-10 01:00:00,475.0,263.1064910888672,3.754895801655948,19515.537,4.136961255270114,1.0
2022-09-10 01:00:00,450.0,260.4429168701172,3.390809826552868,20803.669,3.8330298988470712,1.0
2022-09-10 01:00:00,425.0,257.8059844970703,2.9423884972929955,22151.114,3.4116844376692006,1.0
2022-09-10 01:00:00,400.0,255.1263122558593,2.765789248049259,23564.347,3.2905857352766024,1.0
2022-09-10 01:00:00,375.0,252.1972503662109,3.135862939991057,25051.008,3.8370515146768365,1.0
2022-09-10 01:00:00,350.0,248.7835693359375,5.627971780020744,26620.215,7.1141424534888955,1.0
2022-09-10 01:00:00,325.0,244.76075744628903,21.75029566994636,28282.971,28.559554451279258,1.0
2022-09-10 01:00:00,275.0,235.8905639648437,32.13143000891432,31946.256,45.79978528979867,1.0
2022-09-10 01:00:00,300.0,240.69874572753903,36.87575015402399,30052.74,50.29281708686177,1.0
2022-09-10 01:00:00,250.0,230.03073120117188,41.12890592776239,33984.704,61.771571930760366,1.0
2022-09-10 01:00:00,500.0,265.9384460449219,4.377252082340419,18281.181,4.692664766349458,1.0
2022-09-10 02:00:00,350.0,248.17434692382807,8.65326564386487,26620.215,11.00176320823656,1.0
2022-09-10 02:00:00,200.0,219.25875854492188,32.90450668334961,38615.046,54.069964113276406,1.0
2022-09-10 02:00:00,225.0,223.800521850586,66.36319839954376,36195.497,105.11546240797884,1.0
2022-09-10 02:00:00,250.0,229.6436767578125,58.26237575802952,33984.704,87.80094352469092,1.0
2022-09-10 02:00:00,275.0,235.2626342773437,41.887624216265976,31946.256,60.046829514234,1.0
2022-09-10 02:00:00,300.0,240.1137237548828,48.5156498849392,30052.74,66.52740243615959,1.0
2022-09-10 02:00:00,325.0,244.27444458007807,34.15605536289513,28282.971,45.05452320082131,1.0
2022-09-10 02:00:00,375.0,251.86941528320312,4.475066058337688,25051.008,5.492888056367219,1.0
2022-09-10 02:00:00,425.0,258.0832214355469,2.825813770294189,22151.114,3.267786151941349,1.0
2022-09-10 02:00:00,500.0,265.9777069091797,4.769755601882935,18281.181,5.11151463072348,1.0
2022-09-10 02:00:00,475.0,263.2908630371094,3.9217217564582825,19515.537,4.31308384837124,1.0
2022-09-10 02:00:00,450.0,260.72618103027344,3.528041809797287,20803.669,3.9772845495914786,1.0
2022-09-10 02:00:00,400.0,255.17727661132807,2.861055761575699,23564.347,3.4022639486561017,1.0
2022-09-10 03:00:00,475.0,263.3241729736328,3.759493473917246,19515.537,4.133337822587625,1.0
2022-09-10 03:00:00,450.0,260.88531494140625,3.1417049281299114,20803.669,3.5363242896753118,1.0
2022-09-10 03:00:00,425.0,258.1999969482422,2.5310877449810505,22151.114,2.9236753078625703,1.0
2022-09-10 03:00:00,400.0,255.2715759277344,2.5312917232513428,23564.347,3.007396981628711,1.0
2022-09-10 03:00:00,375.0,252.08206176757807,3.5468989610672,25051.008,4.344777771882541,1.0
2022-09-10 03:00:00,350.0,248.45509338378903,7.265712033957243,26620.215,9.213050251567749,1.0
2022-09-10 03:00:00,325.0,244.5258178710937,35.786007076501846,28282.971,47.09323776125074,1.0
2022-09-10 03:00:00,300.0,240.25636291503903,46.13104143179953,30052.74,63.1740352839534,1.0
2022-09-10 03:00:00,275.0,235.48370361328125,46.756939561571926,31946.256,66.8931173206184,1.0
2022-09-10 03:00:00,250.0,230.0097045898437,65.25496566202492,33984.704,98.02458177115929,1.0
2022-09-10 03:00:00,225.0,224.0028839111328,72.27657783031464,36195.497,114.28966389179588,1.0
2022-09-10 03:00:00,200.0,219.06915283203125,37.42443519085646,38615.046,61.589046767213816,1.0
2022-09-10 03:00:00,500.0,265.97418212890625,4.523840807378292,18281.181,4.84814458272476,1.0
2022-09-10 04:00:00,500.0,265.95506286621094,4.304581947624683,18281.181,4.614018514837568,1.0
2022-09-10 04:00:00,300.0,240.0398712158203,44.62922410899773,30052.74,61.23994330771818,1.0
2022-09-10 04:00:00,275.0,235.13954162597656,44.87637045932934,31946.256,64.40291015164321,1.0
2022-09-10 04:00:00,250.0,230.0507202148437,61.37589885358466,33984.704,92.1644336414623,1.0
2022-09-10 04:00:00,225.0,224.40484619140625,64.02007952146232,36195.497,100.89538615584232,1.0
2022-09-10 04:00:00,200.0,219.02999877929688,36.89762350916863,38615.046,60.7407484076322,1.0
2022-09-10 04:00:00,475.0,263.7022857666016,3.388392359018326,19515.537,3.7117700357486676,1.0
2022-09-10 04:00:00,450.0,260.8854217529297,3.1709709390997887,20803.669,3.5692626339497093,1.0
2022-09-10 04:00:00,425.0,257.94090270996094,2.9442041367292404,22151.114,3.409360151170068,1.0
2022-09-10 04:00:00,400.0,254.78814697265625,2.2878997921943665,23564.347,2.7308663984979686,1.0
2022-09-10 04:00:00,375.0,251.4395751953125,2.778066724538803,25051.008,3.4239466657226236,1.0
2022-09-10 04:00:00,350.0,247.9879913330078,8.125204530078918,26620.215,10.348660811435442,1.0
2022-09-10 04:00:00,325.0,244.2158203125,41.02737392485142,28282.971,54.148126176817335,1.0
2022-09-10 05:00:00,475.0,264.0775451660156,3.403175456449389,19515.537,3.7144918091892243,1.0
2022-09-10 05:00:00,450.0,261.1334533691406,3.2511982278665528,20803.669,3.6508262787313805,1.0
2022-09-10 05:00:00,425.0,258.1960144042969,3.130162439774722,22151.114,3.615808850273745,1.0
2022-09-10 05:00:00,400.0,254.95626831054688,2.338877633213997,23564.347,2.7872143398612312,1.0
2022-09-10 05:00:00,350.0,248.1291656494141,15.875995074748062,26620.215,20.19339511947699,1.0
2022-09-10 05:00:00,325.0,244.32666015625,47.87935827067122,28282.971,63.12568158938796,1.0
2022-09-10 05:00:00,300.0,239.7933807373047,47.25185827363748,30052.74,64.98663687133771,1.0
2022-09-10 05:00:00,275.0,235.21804809570312,57.50120417494327,31946.256,82.46248731399098,1.0
2022-09-10 05:00:00,250.0,230.9059600830078,64.62586417916464,33984.704,96.31854156422622,1.0
2022-09-10 05:00:00,225.0,224.74093627929688,60.75248163938522,36195.497,95.47699470852639,1.0
2022-09-10 05:00:00,200.0,218.1246795654297,55.30060949921608,38615.046,91.68099734644727,1.0
2022-09-10 05:00:00,375.0,251.5147705078125,2.931844860315323,25051.008,3.610883521311873,1.0
2022-09-10 05:00:00,500.0,266.60618591308594,4.125099471115391,18281.181,4.393947944946651,1.0
2022-09-10 06:00:00,200.0,218.1532592773437,55.96552577614784,38615.046,92.76277572675468,1.0
2022-09-10 06:00:00,225.0,224.69967651367188,61.23366995155811,36195.497,96.26646848757639,1.0
2022-09-10 06:00:00,325.0,244.0297698974609,51.00011338984768,28282.971,67.42782280886045,1.0
2022-09-10 06:00:00,275.0,234.9636383056641,64.1257225117879,31946.256,92.17439486272735,1.0
2022-09-10 06:00:00,250.0,230.7208251953125,58.25352493068203,33984.704,86.96280216170388,1.0
2022-09-10 06:00:00,375.0,251.1785888671875,17.29613307118416,25051.008,21.370530332500017,1.0
2022-09-10 06:00:00,400.0,254.57550048828125,6.547549065202475,23564.347,7.83119693257759,1.0
2022-09-10 06:00:00,425.0,257.81239318847656,3.523059364408254,22151.114,4.0847174283611904,1.0
2022-09-10 06:00:00,450.0,260.8529510498047,3.3871882809326053,20803.669,3.8138317597262565,1.0
2022-09-10 06:00:00,475.0,263.6597137451172,3.759753849357367,19515.537,4.120265009134264,1.0
2022-09-10 06:00:00,500.0,266.2442779541016,4.512706840410829,18281.181,4.823627658312263,1.0
2022-09-10 06:00:00,350.0,247.82485961914065,29.62514577817637,26620.215,37.79044549164982,1.0
2022-09-10 06:00:00,300.0,239.5897521972656,54.87510793585534,30052.74,75.61316721717945,1.0
2022-09-10 07:00:00,475.0,263.4316711425781,4.125656542659272,19515.537,4.531210667356843,0.0
2022-09-10 07:00:00,450.0,260.5557098388672,4.125774506304879,20803.669,4.658778821670765,0.0
2022-09-10 07:00:00,500.0,265.96250915527344,4.630310278385878,18281.181,4.962805437897435,0.0
2022-09-10 07:00:00,425.0,257.6245574951172,4.2509994426509365,22151.114,4.937624406250412,0.0
2022-09-10 07:00:00,225.0,224.63124084472656,58.14698565006256,36195.497,91.46620881936703,0.0
2022-09-10 07:00:00,400.0,254.5933837890625,6.847628988325596,23564.347,8.188702795569899,0.0
2022-09-10 07:00:00,250.0,230.96148681640625,52.75231827003881,33984.704,78.58372772909499,0.0
2022-09-10 07:00:00,350.0,248.17169189453125,41.63003411423415,26620.215,52.92976456576275,0.0
2022-09-10 07:00:00,275.0,236.31295776367188,52.37751957401633,31946.256,74.37236809824856,0.0
2022-09-10 07:00:00,300.0,240.18321228027344,58.625167215344845,30052.74,80.33846541560436,0.0
2022-09-10 07:00:00,375.0,251.6641082763672,16.626615941524506,25051.008,20.448288190108503,0.0
2022-09-10 07:00:00,200.0,218.15457153320312,46.889376521110535,38615.046,77.71828069416759,0.0
2022-09-10 07:00:00,325.0,244.2059631347656,51.00041119760135,28282.971,67.31681750327093,0.0
2022-09-10 08:00:00,275.0,236.08761596679688,43.65843525528908,31946.256,62.119001064117086,0.0
2022-09-10 08:00:00,425.0,257.16180419921875,25.376243218779564,22151.114,29.60653699217729,0.0
2022-09-10 08:00:00,400.0,254.12286376953125,39.3239671587944,23564.347,47.238022519275994,0.0
2022-09-10 08:00:00,475.0,262.8642883300781,10.25676105124876,19515.537,11.326832872991012,0.0
2022-09-10 08:00:00,375.0,251.0758056640625,54.413021102547646,25051.008,67.29690502272078,0.0
2022-09-10 08:00:00,500.0,265.40309143066406,6.8784809925127774,18281.181,7.412309666423306,0.0
2022-09-10 08:00:00,200.0,218.418212890625,46.60476040840149,38615.046,77.08842711427049,0.0
2022-09-10 08:00:00,225.0,224.54324340820312,59.6334540694952,36195.497,93.8735001975794,0.0
2022-09-10 08:00:00,300.0,239.82667541503903,46.671858087182045,30052.74,64.16920098681922,0.0
2022-09-10 08:00:00,250.0,230.7428131103516,52.774508783593774,33984.704,78.7683053020158,0.0
2022-09-10 08:00:00,325.0,243.97677612304688,60.75263818423264,28282.971,80.36168667651461,0.0
2022-09-10 08:00:00,350.0,247.8603973388672,60.87716214964166,26620.215,77.63000539429524,0.0
2022-09-10 08:00:00,450.0,260.1588592529297,15.13501127436757,20803.669,17.155782125977723,0.0
2022-09-10 09:00:00,200.0,218.69140625,54.402185678482056,38615.046,89.79451431377927,0.0
2022-09-10 09:00:00,375.0,251.41519165039065,66.25317213544622,25051.008,81.67555645293656,0.0
2022-09-10 09:00:00,350.0,247.6294860839844,68.12513365791528,26620.215,87.06286625400546,0.0
2022-09-10 09:00:00,325.0,243.89697265625,70.63288187980652,28282.971,93.5009222202721,0.0
2022-09-10 09:00:00,300.0,240.21710205078125,60.50092935177963,30052.74,82.88295974323167,0.0
2022-09-10 09:00:00,275.0,235.93463134765625,56.87586838629795,31946.256,81.03781327169212,0.0
2022-09-10 09:00:00,250.0,230.54959106445312,61.12580071843695,33984.704,91.3881118183533,0.0
2022-09-10 09:00:00,225.0,224.5233154296875,62.252558750333264,36195.497,98.01275256327702,0.0
2022-09-10 09:00:00,475.0,263.42791748046875,10.770109640434384,19515.537,11.82924522043799,0.0
2022-09-10 09:00:00,500.0,265.82655334472656,6.504398795776069,18281.181,6.980618968737962,0.0
2022-09-10 09:00:00,400.0,255.0362701416016,47.62945938995108,23564.347,56.71593424221935,0.0
2022-09-10 09:00:00,425.0,258.1003112792969,18.00091183820041,22151.114,20.812926878479256,0.0
2022-09-10 09:00:00,450.0,260.8687744140625,8.760323364287615,20803.669,9.862251665653513,0.0
2022-09-10 10:00:00,375.0,252.21783447265625,59.753881458658725,25051.008,73.10064626588813,0.0
2022-09-10 10:00:00,450.0,261.5120086669922,15.125214049534408,20803.669,16.922480555851003,0.0
2022-09-10 10:00:00,200.0,218.60040283203125,58.88935554027557,38615.046,97.26999985773229,0.0
2022-09-10 10:00:00,225.0,224.6773834228516,63.56125476956368,36195.497,99.9443511750777,0.0
2022-09-10 10:00:00,250.0,230.6024475097656,65.67690189927816,33984.704,98.14678133101246,0.0
2022-09-10 10:00:00,275.0,236.06997680664065,63.64327270910144,31946.256,90.5687543501821,0.0
2022-09-10 10:00:00,300.0,240.70510864257807,60.08812817931175,30052.74,81.94607294439852,0.0
2022-09-10 10:00:00,325.0,244.30926513671875,69.1256005144678,28282.971,91.15229664747443,0.0
2022-09-10 10:00:00,350.0,248.28176879882807,74.25663813110441,26620.215,94.31373082588765,0.0
2022-09-10 10:00:00,475.0,264.0758056640625,10.375533125828952,19515.537,11.32485823821042,0.0
2022-09-10 10:00:00,400.0,255.68165588378903,43.12653362052515,23564.347,51.036756554384375,0.0
2022-09-10 10:00:00,500.0,266.22088623046875,10.25102259858977,18281.181,10.95978025407717,0.0
2022-09-10 10:00:00,425.0,258.7257080078125,27.375561700959224,22151.114,31.46203868154059,0.0
2022-09-10 11:00:00,475.0,264.1137390136719,24.50352097046561,19515.537,26.735721401178743,0.0
2022-09-10 11:00:00,500.0,266.4286651611328,26.897662054747343,18281.181,28.69978917054966,0.0
2022-09-10 11:00:00,450.0,261.6486511230469,35.887380842119455,20803.669,40.09885831271335,0.0
2022-09-10 11:00:00,425.0,258.84861755371094,51.37718692608178,22151.114,58.97665216500535,0.0
2022-09-10 11:00:00,200.0,218.24383544921875,52.75344789028168,38615.046,87.37730818971947,0.0
2022-09-10 11:00:00,375.0,252.5599670410156,68.01347852684557,25051.008,82.93334792465318,0.0
2022-09-10 11:00:00,225.0,224.6539001464844,60.9697363525629,36195.497,95.88826384126627,0.0
2022-09-10 11:00:00,400.0,255.82928466796875,63.627058691112325,23564.347,75.19077466973731,0.0
2022-09-10 11:00:00,275.0,235.61981201171875,63.00066136755049,31946.256,90.02122837247272,0.0
2022-09-10 11:00:00,300.0,240.74685668945312,62.25009944898193,30052.74,84.86162678863622,0.0
2022-09-10 11:00:00,325.0,244.5271911621093,70.75306785246357,28282.971,93.10756702430758,0.0
2022-09-10 11:00:00,350.0,248.75685119628903,72.13309274986386,26620.215,91.20432204170922,0.0
2022-09-10 11:00:00,250.0,230.3788452148437,66.00140363234095,33984.704,98.82560823675028,0.0
2022-09-10 12:00:00,225.0,224.1912384033203,62.125096894938906,36195.497,98.08344723967515,0.0
2022-09-10 12:00:00,200.0,217.7672576904297,54.15505200624466,38615.046,90.03037027620633,0.0
2022-09-10 12:00:00,250.0,229.9611053466797,65.00011748046381,33984.704,97.68329175360786,0.0
2022-09-10 12:00:00,275.0,235.48211669921875,63.76069107651711,31946.256,91.2209551567426,0.0
2022-09-10 12:00:00,300.0,240.73150634765625,62.13090889388696,30052.74,84.7112024947966,0.0
2022-09-10 12:00:00,325.0,244.97531127929688,74.8798484862782,28282.971,98.12390281547269,0.0
2022-09-10 12:00:00,500.0,266.6427917480469,33.37654278380796,18281.181,35.53926821494409,0.0
2022-09-10 12:00:00,375.0,252.5990753173828,64.25544981053099,25051.008,78.3216292556782,0.0
2022-09-10 12:00:00,450.0,261.5233917236328,63.50036303230445,20803.669,71.03805007066735,0.0
2022-09-10 12:00:00,425.0,258.7466125488281,66.62525918570464,22151.114,76.55530835594428,0.0
2022-09-10 12:00:00,400.0,255.77882385253903,65.76142647396773,23564.347,77.75072271269396,0.0
2022-09-10 12:00:00,350.0,248.8994140625,72.76408850308508,26620.215,91.87762772195589,0.0
2022-09-10 12:00:00,475.0,264.2911682128906,48.750218488057726,19515.537,53.10024834287329,0.0
2022-09-10 13:00:00,500.0,266.83428955078125,39.89966181479394,18281.181,42.40666649564188,0.0
2022-09-10 13:00:00,475.0,264.2539520263672,73.7546292161569,19515.537,80.36467744950343,0.0
2022-09-10 13:00:00,225.0,224.2462615966797,43.00217195041478,36195.497,67.8609496176738,0.0
2022-09-10 13:00:00,250.0,230.178466796875,61.376130155753344,33984.704,92.06170500834183,0.0
2022-09-10 13:00:00,275.0,235.53233337402344,63.43300610780716,31946.256,90.71087516938037,0.0
2022-09-10 13:00:00,300.0,240.77517700195312,60.37927748635411,30052.74,82.28963223433271,0.0
2022-09-10 13:00:00,325.0,244.8506774902344,68.12811844004318,28282.971,89.38104344262285,0.0
2022-09-10 13:00:00,375.0,252.7924652099609,62.25345591921359,25051.008,75.74111247403093,0.0
2022-09-10 13:00:00,425.0,258.8700408935547,68.75119996559806,22151.114,78.90426470399366,0.0
2022-09-10 13:00:00,400.0,256.07850646972656,62.37705306499265,23564.347,73.53731564869923,0.0
2022-09-10 13:00:00,350.0,248.8996124267578,73.37792048463598,26620.215,92.65252535148151,0.0
2022-09-10 13:00:00,200.0,217.67626953125,46.48486426472664,38615.046,77.3332581377336,0.0
2022-09-10 13:00:00,450.0,261.47821044921875,73.37694363447372,20803.669,82.1227820264293,0.0
2022-09-10 14:00:00,450.0,261.3778076171875,79.62864637305029,20803.669,89.20595097865572,0.0
2022-09-10 14:00:00,425.0,258.9644012451172,75.25669430010021,22151.114,86.2920265817528,0.0
2022-09-10 14:00:00,400.0,256.09796142578125,73.25747275631875,23564.347,86.34827608726391,0.0
2022-09-10 14:00:00,375.0,252.8036956787109,74.2904240116477,25051.008,90.37626340155754,0.0
2022-09-10 14:00:00,300.0,240.69952392578125,68.51997362822294,30052.74,93.44996685896575,0.0
2022-09-10 14:00:00,325.0,245.1158142089844,66.75608815113083,28282.971,87.3627943434606,0.0
2022-09-10 14:00:00,275.0,235.4679718017578,62.331970386207104,31946.256,89.18834135297172,0.0
2022-09-10 14:00:00,250.0,229.77284240722656,44.00265690963715,33984.704,66.23689462341476,0.0
2022-09-10 14:00:00,200.0,217.9486083984375,44.2540020942688,38615.046,73.46731566088725,0.0
2022-09-10 14:00:00,350.0,249.1347198486328,67.77261647582054,26620.215,85.38384649287028,0.0
2022-09-10 14:00:00,225.0,223.76675415039065,45.94984436035156,36195.497,72.80228254476414,0.0
2022-09-10 14:00:00,500.0,266.9482421875,64.63968474417925,18281.181,68.62570221339037,0.0
2022-09-10 14:00:00,475.0,264.2230987548828,78.63169657019898,19515.537,85.70434564349753,0.0
2022-09-10 15:00:00,350.0,249.3123474121093,69.25219281995669,26620.215,87.10067542521278,0.0
2022-09-10 15:00:00,400.0,256.11497497558594,72.89527526497841,23564.347,85.9073109716456,0.0
2022-09-10 15:00:00,300.0,240.687744140625,78.75640516495332,30052.74,107.42250954013775,0.0
2022-09-10 15:00:00,275.0,235.4515686035156,70.2918614782393,31946.256,100.59277403769586,0.0
2022-09-10 15:00:00,250.0,229.76150512695312,42.75049483717885,33984.704,64.35839877630815,0.0
2022-09-10 15:00:00,325.0,245.09933471679688,67.12548794545,28282.971,87.85984944333805,0.0
2022-09-10 15:00:00,200.0,217.8824157714844,50.136303424835205,38615.046,83.27529678257187,0.0
2022-09-10 15:00:00,375.0,252.9148864746093,75.37625593179837,25051.008,91.59968862056262,0.0
2022-09-10 15:00:00,425.0,259.0057373046875,73.63850056380033,22151.114,84.40293936934707,0.0
2022-09-10 15:00:00,225.0,224.15042114257807,42.28068071603775,36195.497,66.77566769900093,0.0
2022-09-10 15:00:00,500.0,266.82530212402344,67.12994527630508,18281.181,71.35408840986511,0.0
2022-09-10 15:00:00,475.0,264.2717590332031,78.75470724375919,19515.537,85.79813188012405,0.0
2022-09-10 15:00:00,450.0,261.6656494140625,77.38269509235397,20803.669,86.44958361799361,0.0
2022-09-10 16:00:00,225.0,224.6077880859375,43.72423827648163,36195.497,68.79247320486992,0.0
2022-09-10 16:00:00,250.0,230.3939208984375,43.937313947826624,33984.704,65.77977209098545,0.0
2022-09-10 16:00:00,325.0,245.7129821777344,75.37994809029624,28282.971,98.09533683466573,0.0
2022-09-10 16:00:00,200.0,218.029052734375,55.27789199352264,38615.046,91.71126882323303,0.0
2022-09-10 16:00:00,275.0,235.9026336669922,66.53641407191753,31946.256,94.82988061543858,0.0
2022-09-10 16:00:00,300.0,241.2042694091797,74.12953692022711,30052.74,100.62787690177542,0.0
2022-09-10 16:00:00,350.0,249.5780639648437,70.00418140925467,26620.215,87.82421198677524,0.0
2022-09-10 16:00:00,450.0,261.59625244140625,80.12800622801296,20803.669,89.57648698490263,0.0
2022-09-10 16:00:00,400.0,256.2773895263672,77.37643895461224,23564.347,91.04617341056256,0.0
2022-09-10 16:00:00,375.0,252.952392578125,75.50157267297618,25051.008,91.71904865665333,0.0
2022-09-10 16:00:00,475.0,264.21893310546875,83.50377229647711,19515.537,91.01830563104664,0.0
2022-09-10 16:00:00,500.0,266.6899871826172,88.78011210262775,18281.181,94.48983907993397,0.0
2022-09-10 16:00:00,425.0,258.9922790527344,78.62595584889641,22151.114,90.1311401913406,0.0
2022-09-10 17:00:00,300.0,241.3466186523437,61.876442851731554,30052.74,83.88373585926277,0.0
2022-09-10 17:00:00,200.0,218.07452392578125,53.32520107924938,38615.046,88.44041212083036,0.0
2022-09-10 17:00:00,225.0,224.72314453125,41.62688358128071,36195.497,65.42945754856363,0.0
